0,1,2,3,4,5,6,7,8,9,10,11
124999476,불변의 법칙,모건 하우절 저/이수경 역,서삼독,2024-02-28,25000,22500,경제 경영,투자/재테크,,,"세계적인 베스트셀러 『돈의 심리학』 저자 모건 하우절이 3년 만에 낸 신작. 변하는 것에 집중하다 놓치게 되는 변하지 않는 것들의 중요성을 전한다. 다양한 사례에 재미와 교훈을 담아내는 저자의 이야기에 인간의 본성과 세상의 이치를 더한 놀라운 통찰을 만나보자. - 경제경영 MD 김상근                                     세계적인 베스트셀러 『돈의 심리학』의 저자 모건 하우절이 3년 만에 세상에 내놓은 신작.‘절대 변하지 않는 것들에 대한 23가지 이야기’를 전한다. 출간하자마자 아마존과 뉴욕타임스 베스트셀러 자리에 오르며 아마존 독자들과 오피니언 리더들의 극찬을 받았다. 이번 책은 돈과 투자 영역은 물론이고, 인간의 본성과 세상의 이치에 관한 이야기를 두루 다루어 한층 더 다층적이고 복합적인 메시지를 담아냈다는 평가를 받는다. 모건 하우절은 사람들은 무엇이 변할 것인지에 대해 늘 관심을 갖지만, 미래에 대비하기 위해서는 오히려 과거에도 지금도 미래에도 변함이 없는‘불변의 법칙’에 대해 알아야 한다고 강조한다. 이에 1000년 후에도 유효할 인간의 행동양식과 반복패턴에 대한 흥미로운 역사 스토리와 일화들을 들려준다. 워런 버핏의 스니커즈, 빌 게이츠의 숨겨진 불안, 유발 하라리가 받은 뜻밖의 비난, 게임스탑 사태의 보이지 않는 변수, 벌지 전투의 최후, 마술사 후디니의 죽음 등, 한 편 한 편의 이야기가 마치 다큐소설처럼 펼쳐진다. 흥미로운 일화 속에 인간사를 꿰뚫는 통찰과 삶의 교훈을 구슬처럼 꿰어내어 “역시 모건 하우절이다”라는 찬사를 받았다. 스콧 갤러웨이, 라이온 홀리데이는 물론, 국내 유수의 리더들 또한 먼저 읽고 “대단한 책이다”라는 평가를 내놓았다."
125692983,패밀리 레스토랑 가자. 上,와야마 야마 글그림/현승희 역,문학동네,2024-04-01,8500,7650,만화/라이트노벨,BL(보이즈러브),,,"『가라오케 가자!』와 연결되는 새로운 시리즈, 『패밀리 레스토랑 가자.』 上권 출간!『가라오케 가자!』의 노래방 대회 후 4년.새로운 곳에서 재회한 야쿠자 쿄지×대학생 사토미,다시 한번 테이블에 마주앉은 두 남자의 이야기.대학생이 된 사토미는 도쿄에서 우연한 사건을 계기로 심야의 패밀리 레스토랑 아르바이트를 시작한다. 수상한 만화가 2인조가 레스토랑에 찾아오는 가운데야쿠자 쿄지가 사토미를 찾아와 밥을 사주는 날들이 이어진다."
125491624,일류의 조건,사이토 다카시 저/정현 역,필름,2024-03-20,19800,17820,자기계발,처세술/삶의 자세,,,"시대와 세대를 초월한 자기계발서 바이블, 『일류의 조건』독자들의 출간 요청 쇄도로 18년 만에 복간!“어떠한 분야에서도 단연 돋보이는 존재가 될 수 있는 능력은 무엇인가?”- 뇌과학 전문가 박문호 박사 강력 추천!도서 『일류의 조건』이 국내 첫 출간 후 18년 만에 필름출판사에서 복간되었다. 『일류의 조건』은 일본 메이지 대학교 교수로 재직 중인 사이토 다카시의 대표작으로, 그의 저서는 국내에도 많이 소개되며, 누적 1,000만 부 이상의 판매 부수를 기록하고 있는 베스트셀러 작가이다. 이 책은 2006년 국내 출간 이후 오랜 시간 절판되어, 중고 거래를 통해 책을 구하는 사람들이 많았다. “책이 절판되어 동네 도서관에서 찾아보고 있다”, “책 읽어보고 싶은데 절판되어 구할 수가 없다”, “중고로도 구하기 어려워서 다시 출간되었으면 좋겠다” 등 연일 독자의 출간 요청이 끊이지 않고 이어져 온 책이다.『일류의 조건』은 한 분야에 있어 통달한 전문가, 즉 ‘일류’가 되기 위해서는 근본적인 조건 세 가지인 ‘훔치는 힘’, ‘요약하는 힘’, ‘추진하는 힘’을 갖추어야 함을 전하는 실용적인 자기계발서다. 10년간 약 1만 권의 책을 읽으며 독서의 중요성을 강조하고 있는 뇌과학 전문가 박문호 박사는 그동안 읽은 자기계발서 중 단 한 권의 추천 도서로 『일류의 조건』을 꼽으며, 이 책에서 말하는 ‘일류가 되기 위한 세 가지 조건’은 날이 갈수록 복잡해지는 사회현상과 넘쳐나는 정보의 홍수 속에서 “반드시 필요한 능력”임을 거듭 강조했다. 특히나 출간된 지 오랜 시간이 지났음에도 “여전히 이 책이 담고 있는 핵심점인 메시지는 지금까지도 매우 유효하다”고 전한 대목에서, 시대가 바뀌고 세월이 흘러도 언제나 ‘근본’이 가장 중요함을 실감하게 한다. 그 변하지 않는 근본은 바로 『일류의 조건』에서 말하는 세 가지 힘일 것이다. 이 책이 전하는 실질적인 메시지를 익힌다면, 어떠한 조건이나 환경에서도 당신 자체로서 빛을 발할 수 있는 돋보이는 존재로 거듭날 수 있을 것이다."
90926731,삼체 1~3 세트,"류츠신 저/이현아, 허유영 역",자음과모음,2020-07-06,67000,60300,소설/시/희곡,장르소설,소설/시/희곡,중국소설,"SF의 신화가 된 류츠신『삼체』를개정 무선본으로 새롭게 만나다 오바마 전 미국 대통령이 선택하고, 노벨문학상 모옌이 극찬한 최고의 작품!아시아 최초로 휴고상을 수상하며 SF 거장으로 등극한 류츠신의 『삼체』 시리즈(전 3권)가 개정 무선본으로 자음과모음에서 새롭게 출간되었다. 『1부―삼체문제』 『2부―암흑의 숲』 『3부―사신의 영생』으로 이어지는 ‘지구의 과거’ 3부작은 무수한 위험이 숨어 있는 ‘암흑의 숲’과 같은 우주에서 인류가 마주하게 될 운명을 대담한 상상력으로 그려냈다. 오바마 미국 전 대통령이 “『삼체』를 읽을 때 작품 스케일이 워낙 커서 백악관의 일상사가 사소하게 느껴졌다”(『뉴욕타임스』 인터뷰)라고 평했을 만큼, 『삼체』가 구축하고 있는 세계는 무한한 우주를 향해 끝없이 팽창한다. 이처럼 『삼체』는 작가가 컴퓨터 엔지니어로 일하며 축적한 과학적 이론을 기반으로 독자들에게 우주에 관한 초월적인 시야를 선사한다. 『삼체』는 문화대혁명에서부터 수백 년 후 외계 문명과 인류의 전면전까지로 이어지는 SF 대서사시로 『1부―삼체문제』에서는 지구로부터 4광년 떨어져 있는 삼체 세계와 신호를 주고받으면서 외계 문명과 조우하게 된 인류의 운명을 그려내고 있으며, 『2부―암흑의 숲』에서는 “문명은 끊임없이 성장하고 확장되지만 우주의 물질 총량은 불변한다”라는 우주 공리(公理)를 내세우며 ‘암흑의 숲’과 같은 우주에서 살아남기 위해서는 외계 문명과의 생존경쟁이 불가피함을 말한다. 『3부―사신의 영생』에서는 외계 문명과의 전면전에서 살아남은 인류가 우주에 존재하는 더 큰 공포와 맞닥뜨리며 대단원의 막을 내린다. 1부에서 3부로 이어지는 무한한 상상력은 우주에 대한 본질적인 사고를 극한으로 끌어올리며 지적 즐거움을 경험하게 한다."
125558276,알사탕 제조법,백희나 글그림,스토리보울,2024-03-21,10000,9000,유아,4-6세,유아,유아 그림책,[드디어 밝혀진 신비한 알사탕 제조법!] K-그림책의 대표 작가 백희나의 신작 그림책. 『알사탕』 의 스핀오프로 마음의 소리를 들려주는 신비한 알사탕 레시피북이다. 간절한 마음으로 문방구 할아버지의 알사탕 제조법을 따라하면 나도 신비한 알사탕을 만들수 있을 것만 같은 느낌이 드는 책이다.  - 유아/가정살림 PD 백정민                                                    마음의 소리를 들려주는 알사탕 비법서 공개“그건 알사탕이야. 아주 달지.” 역시 맞았다. 동동이가 새 구슬을 사러 들어간 문방구 할아버지가 바로 알사탕을 만든 장본인이다! 할아버지의 정체가 궁금하다. 마음의 소리를 들려주는 신비한 알사탕은 어떻게 만들었을까? 그 비법을 파헤치러 시간을 거슬러가 보자!
122120495,마흔에 읽는 쇼펜하우어,강용수 저,유노북스,2023-09-07,17000,15300,인문,인문/교양,인문,서양철학,"철학 교양서 최초 전 서점 종합 베스트셀러 1위쇼펜하우어 신드롬을 일으킨 화제의 책교양과 트렌드를 망라한 ‘마흔에 읽는’ 철학서전 서점 종합 베스트셀러 1위‘쇼펜하우어 신드롬’을 일으킨 화제의 책마흔의 삶에 지혜를 주는 쇼펜하우어의 30가지 조언2023년 8월 유노북스에서 펴낸 『마흔에 읽는 쇼펜하우어』가 전 서점 종합 베스트셀러 1위에 올랐다. 철학 교양서로는 최초라는 점에서 기념비적이다.‘마흔’, ‘오십’, ‘서른’ 등 연령을 키워드로 한 인문 교양 도서들이 휩쓸고 있다. 많은 사람이 나이들며 겪는 환경과 감정에 현명하게 대처하기 위한 지혜를 책에서 찾고, ‘어떻게 살아야 하는가’에 대한 고민을 철학과 함께 풀고 있다. 특히 『마흔에 읽는 쇼펜하우어』가 일으킨 ‘쇼펜하우어 신드롬’은 사람들이 공감하는 생각과 말이라면 시대와 상관없이 통한다는 것을 증명한다.더 반가운 점은 독서의 즐거움을 아는 40대와 50대가 개인의 독서를 넘어 SNS, 유튜브에 글귀와 자기 생각을 공유한다는 것이다. 그리고 이 독서 경험이 20대와 30대, 60대와 70대의 다른 세대로까지 확장되고 있다. 이 중심에 『마흔에 읽는 쇼펜하우어』가 있다.현재 고려대학교 철학연구소 연구원으로 동 대학에서 강의를 하고 있는 강용수는 쇼펜하우어의 지혜들을 가장 정확히 해석하고 가장 탁월하게 40대의 삶과 연결해 『마흔에 읽는 쇼펜하우어』에 담아냈다. 책에서 쇼펜하우어의 40대 이야기와 주옥같은 말들을 만날 수 있다.“산다는 것은 괴로운 것이다”, “오늘은 단 한 번뿐이다”, “우리의 모든 불행은 혼자 있을 수 없어서 생긴다” 등의 명언을 남긴 아르투어 쇼펜하우어는 인생이 고통이라면 삶의 기준을 타인에게서 자신으로 옮기는 ‘진짜 행복’을 위한 고통을 겪으라고 말했다. 이를 통해 우리는 새로운 것을 발견할 수 있다. 바로 자기 자신을 긍정하는 마음, 타인에게 비굴하지 않는 당당함, 스스로의 힘으로 살 수 있는 품격이다.가장 열정적으로 살아가는 인생의 황금기이자 ‘인생은 고통’이라는 인식에 다다르는 마흔, 또는 마흔을 앞두었거나 되돌아보는 나이라면 쇼펜하우어를 만나 보라. 인생의 고민들을 떨치고 마음을 다스리는 통찰력과 행복의 열쇠를 손에 쥘 수 있을 것이다."
117014613,세이노의 가르침,세이노(SayNo) 저,데이원,2023-03-02,7200,6480,자기계발,처세술/삶의 자세,자기계발,성공학/경력관리,"재야의 명저 『세이노의 가르침』 2023년판 정식 출간!순자산 천억 원대 자산가, 세이노의 ‘요즘 생각’을 만나다2000년부터 발표된 그의 주옥같은 글들. 독자들이 자발적으로 만든 제본서는 물론, 전자책과 앱까지 나왔던 『세이노의 가르침』이 드디어 전국 서점에서 독자들을 마주한다. 여러 판본을 모으고 저자의 확인을 거쳐 최근 생각을 추가로 수록하였다. 정식 출간본에만 추가로 수록된 글들은 목차와 본문에 별도 표시하였다. 더 많은 사람이 이 책을 보고 힘을 얻길 바라기에 인세도 안 받는 저자의  마음을 담아, 700쪽이 넘는 분량에도 7천 원 안팎에 책을 구매할 수 있도록 했다. 정식 출간 전자책 또한 무료로 선보인다.*필명 ‘세이노(Say No)’는 당신이 믿고 있는 것들에 ‘No!’를 외치고 제대로 살아가라는 뜻이다. 세이노는 지난 20여 년간 여러 칼럼을 통해 인생 선배로서 부와 성공에 대한 지혜와 함께 삶에 대한 체험적 지식을 나누어 주었다. 그래서 그의 글을 좋아하는 사람들은 그를 ‘세이노 스승님’이라 부른다."
123675187,나는 메트로폴리탄 미술관의 경비원입니다,"패트릭 브링리 저/김희정, 조현주 역",웅진지식하우스,2023-11-24,17500,15750,에세이,외국 에세이,,,"* 아마존 40주 연속 베스트셀러 ** 『랩 걸』 호프 자런, 곽아람 기자, 김소영 대표 추천 ** [뉴욕타임스], [워싱턴포스트], [파이낸셜타임스], [가디언]의 압도적 찬사 *“나의 결혼식이 열렸어야 했던 날, 형의 장례식이 거행되었다.그해 가을, 나는 다니던 [뉴요커]를 그만두고 메트로폴리탄 미술관의 경비원으로 지원했다. 그렇게 한동안은 고요하게 서 있고 싶었다”뉴욕 메트로폴리탄 미술관의 경비원으로 10년,인류의 위대한 걸작들을 가장 가까이서 지켜본 한 남자의 삶과 죽음, 인생과 예술에 대한 우아하고 지적인 회고 『나는 메트로폴리탄 미술관의 경비원입니다』는 뉴욕 메트로폴리탄 미술관에서 경비원으로 근무했던 패트릭 브링리의 독특하면서도 지적인 회고를 담은 에세이다. 가족의 죽음으로 고통 속에 웅크리고 있던 한 남자가 미술관에서 10년이라는 시간을 보내며 상실감을 극복하고 마침내 세상으로 나아갈 힘을 얻는 여정을 섬세하게 그려냈다. 선망 받는 직장에서 화려한 성공을 꿈꾸며 경력을 쌓아가던 저자는 어느 날 갑자기 찾아온 가족의 죽음을 겪게 된다. 이를 계기로 삶의 의욕을 완전히 잃은 끝에 세상에서 가장 아름다운 공간에서, 가장 단순한 일을 하며 스스로를 놓아두기로 결심한다. 그렇게 도피하듯 메트로폴리탄 미술관의 경비원이 된 브링리는 매일 다른 전시실에서 최소 여덟 시간씩 조용히 서서 경이로운 예술 작품들을 지켜보는 ‘특권’을 누리게 된다. 거장들의 혼이 담긴 그림과 조각부터 고대 이집트 건축물에 이르기까지 인류의 위대한 걸작들과 오롯이 교감하고, 푸른 제복 아래 저마다의 사연을 지닌 동료 경비원들과 연대하는 동안 서서히 삶과 죽음, 일상과 예술의 의미를 하나씩 발견해나가며 멈췄던 인생의 걸음을 다시 내딛기 시작한다.저자의 첫 번째 저서인 이 책은 영미권 유수 언론으로부터 ‘잊을 수 없을 만큼 눈부시게 아름다운 이야기’, ‘슬픔까지도 포용하는 삶에 대한 빛나는 서사’라는 극찬을 받으며 40주 연속 아마존 베스트셀러에 올랐다. 상실의 아픔 속에서 길어 올린 삶과 예술의 의미, 그리고 다시 앞으로 나아갈 용기를 들려주는 저자의 내밀한 고백은 예기치 못한 인생의 소용돌이 앞에서 발걸음을 멈춰버린 이들, 소란한 세상에 지쳐 완벽한 고독을 꿈꾸는 이들에게 잔잔하지만 묵직한 사색의 시간을 선사한다."
125659619,열혈강호 90,전극진 글/양재현 그림,대원,2024-03-27,5500,4950,만화/라이트노벨,액션,,,
125295101,나를 소모하지 않는 현명한 태도에 관하여,마티아스 뇔케 저/이미옥 역,퍼스트펭귄,2024-03-10,17800,16020,자기계발,인간관계,,,"“자기를 드러내느라 바쁜 ‘시끄러운’ 사람들은이 책을 싫어하겠지만절제와 겸손을 선택한 ‘조용한’ 사람들은이 책을 사랑하게 될 것이다.” _ 《슈피겔》 - 독일 아마존 베스트셀러 - 《슈피겔》 베스트셀러 - 프란치스코 교황, 메르켈 전 총리가 선택한 태도의 힘 - 독일 최고 언론인이자 베스트셀러 작가의 압도적 화제작 보여주기 위해 극대화하는 삶이 아닌 고요히 나를 지키는 삶을 위한 안내서 더 성공해야 하고, 더 노력해야 하고, 더 욕망해야 하고, 더 보여줘야 한다는 강박이 난무하는 시대다. 그러나 모두가 자기를 내세우고 드러내느라 시끄러운 세상에서는 역설적으로 절제된 말과 행동, 고요함과 평온함이 더 절실히 그리워지고, 더 강력하게 다가오기 마련이다. 『나를 소모하지 않는 현명한 태도에 관하여』는 모든 것이 과하게 요구되고, 요란하게 소비되는 시대에 ‘더 현명한 삶의 방식’은 무엇인지를 통찰한 책이다. 독일의 언론인이자 베스트셀러 작가이며 문학과 커뮤니케이션 과학, 심리학 등을 두루 공부한 마티아스 뇔케 박사는 특유의 재치와 명쾌함이 돋이는 글쓰기로 ‘보여주기 위해 극대화하는 삶이 아닌 조용히 나를 지키는 삶’으로 독자들을 안내한다. 과도하게 애쓰며 자신의 삶을 소모하지 않아도, 조용히 자신의 존재감을 빛내며 능력을 발휘하는 사람들이 있다. “겸손이야말로 자신감을 보여줄 수 있는 가장 효과적이고 배려 깊은 태도” 라고 말하는 저자는 누구나 공감하게 만드는 풍부한 사례를 통해 ‘겸손한 태도’가 발휘하는 힘을 매우 유쾌하게 펼쳐 보여준다. 현 시대의 풍경과 의미를 날카롭게 짚어내는 것은 물론 문화사적 통찰, 심리학적 측면과 관계의 기술까지 아우르며 독자들의 공감과 사색의 폭을 넓혀준다. 독일의 언론과 독자들이 극찬한 것처럼, 더 자유롭고 행복한 삶을 원한다면 마티아스 뇔케의 이 말에 귀 기울여보자. “세상이 아무리 폭풍 같아도 고요히 자기의 중심을 잃지 않는 사람. 모두 자기를 내세우느라 떠들썩한 세상에서 묵묵하게 겸손함을 선택한 사람. 이런 사람이야말로 가장 현명하고, 가장 강한 사람이다. 이런 사람은 누구도 상처 주지 않고 결국 모두를 이깁니다.”"
123400303,이처럼 사소한 것들,클레어 키건 저/홍한별 역,다산책방,2023-11-27,13800,12420,소설/시/희곡,영미소설,,,"[“우리 가운데 살아남을 것은 사랑이다.”] 『맡겨진 소녀』 클레어 키건의 대표작이자 2022년 부커상 최종후보작. 아름답고 정교한 문장으로 이루어진 이 소설은 작고 사소한 것들로 가득 차 있다. 그 아무것도 아닌 것들(사랑)이야말로 최악 속에서도 우리를 견고하게 지켜줄 것이란 걸 다시금 깨닫게 해주는, 단 하나의 완벽한 소설. - 소설/시 PD 김유리                                     한 세대에 한 명씩만 나오는 작가, 클레어 키건의 대표작!* 문학평론가 신형철, 르포작가 은유 추천	* 2022 부커상 최종후보* 2022 오웰상 소설 부문 수상	* 킬리언 머피 주연·제작 영화화2023년 4월 국내에 처음 소개된 『맡겨진 소녀』로 국내 문인들과 문학 독자들의 열렬한 환호를 받은 클레어 키건의 대표작 『이처럼 사소한 것들』이 다산책방에서 번역 출간되었다. 작가가 전작 『맡겨진 소녀』 이후 11년 만에 세상에 내놓은 소설로, 자국에서는 이미 오래전부터 거장의 반열에 오른 키건에게 미국을 넘어 세계적인 명성을 안겨준 작품이다. 2022년 부커상 최종후보에 오르고, 같은 해 오웰상(소설 부문), 케리그룹 문학상 등 유수의 문학상을 휩쓸었으며, 특히 부커상 심사위원회는 “아름답고 명료하며 실리적인 소설”이라는 평을 보내며 이 소설이 키건의 정수가 담긴 작품임을 알렸다. 전 세계 독자들의 사랑과 언론의 호평을 받으며 베스트셀러에 오른 이 책은, 자신이 속한 사회 공동체의 은밀한 공모를 발견하고 자칫 모든 걸 잃을 수 있는 선택 앞에서 고뇌하는 한 남자의 내면을 그린 작품이다. 키건 특유의 섬세한 관찰과 정교한 문체로 한 인간의 도덕적 동요와 내적 갈등, 실존적 고민을 치밀하게 담아냈다. 저자의 열렬한 팬으로 유명한 아일랜드 출신의 배우 킬리언 머피는 직접 제작과 주연을 맡아 이 소설을 영화로 만들고 있으며 현재 모든 촬영을 마친 상태이다."
125116528,벼랑 끝이지만 아직 떨어지진 않았어,소재원 저,프롤로그,2024-03-04,18000,16200,에세이,한국 에세이,,,"1200만 명의 선택을 받은 작가 소재원의 에세이!작가 최초 [SBS] [KBS] [MBC] [TVN] 등의 방송채널에서 작가의 일대기 방영.대한민국 감독들과 배우들이 가장 신뢰하고 사랑하는 작가가 전해주는 행복의 메시지.대한민국에서 이토록 신뢰받는 작가는 없었을 것이다. 소재원 작가의 신작이 나오기만 하면 드라마, 영화 제작사들은 치열하게 판권 경쟁을 벌인다. 덕분에 영화계도 엄청난 지각 변동을 일으켰다. 소재원 작가가 작가 최초로 계약금 이외, 러닝개런티를 받게 되면서 제대로 된 대우를 받지 못하던 시나리오 작가들에게 지분, 러닝개런티를 받을 수 있는 권리를 찾아준 것이다.이런 소재원 작가가 4년 만의 침묵을 깨고 사람들의 예상과는 다른 에세이를 출판했다.작가가 차기작에 대한 고민을 하던 차에 SNS로 오래된 독자의 DM을 받았다. 암 투병 중이던 독자는 항암을 포기하고 마지막을 준비하고 있었다. DM을 받은 작가는 자신이 비틀거리고 힘들었던 시절 스스로에게 힘을 주기 위해 써 내려간 수백 편의 글을 독자에게 보낸다. 며칠 뒤 독자에게서 연락이 왔고 작가의 글을 읽고 다시 힘을 내 항암치료를 계속 이어가겠다는 확답을 받을 수 있었다.작가가 소설이나 드라마, 영화가 아닌 에세이를 선택한 이유가 바로 이 이유이다. 진실한 글로 희망과 용기, 행복을 주고 싶었다.실제로 작가는 이번 에세이를 검증하기 위해 절망과 힘겨움 속에 허우적대는 수십 명의 사람들에게 글을 보냈다. 그리고 글을 읽은 모든 이들이 용기를 얻고 희망과 행복을 마주했다는 극찬을 받을 수 있었다.작가는 누구보다 불행한 인생을 살았다. 그 인생을 어떻게 대하고 살아왔는지, 거친 세상을 어떻게 이겨낼 수 있었는지 방법을 제시하는 편지글이 에세이의 첫 장을 이룬다. 그리고 작가가 좌절하고 무너졌을 때 그 상황을 이겨내기 위해 써 내려간 방법과 계획, 위로의 글들이 뒤를 따른다.마지막은 작가가 깨달은 진짜 행복의 의미와 희망, 삶에 대한 결론이 진실하게 담겨 있다.작가는 화려한 책 소개를 완강히 거부했다. 작가는 일 년이 넘는 시간 동안 에세이를 검증해 준 독자들의 리뷰야 말로 책 소개가 될 수 있다고 이야기한다. 꾸밈이나 홍보를 위한 부탁이 아닌 진자 세상과 부딪히며 살아온 평범한 우리들의 진실한 이야기들이 출판사 서평이나 책 소개 보다 더 진정성 있는 책 소개라고 말하고 있다."
